sim_number,textsim_mean,treedist_mean
1,0.6918990510351518,7.170588235294117
2,0.7071222752332688,6.964705882352941
3,0.6930005145423552,6.970588235294118
4,0.6968237785732045,7.041176470588236
5,0.7101639956235886,6.917647058823529
6,0.7075663813773323,6.811764705882353
7,0.7016596306772793,6.894117647058824
8,0.7056648636565489,7.111764705882353
9,0.702795273065567,7.135294117647058
10,0.7164036156500087,7.1647058823529415
11,0.6945792839807623,7.052941176470588
12,0.7047730272307116,6.894117647058824
13,0.7040178532109541,6.594117647058823
14,0.7058755313648897,6.8
15,0.703948507940068,7.5
16,0.6905704053009257,7.217647058823529
17,0.7053621903938405,6.411764705882352
18,0.7022705588270636,7.011764705882353
19,0.7018762881264967,7.8
20,0.7049825824358884,6.735294117647059
21,0.6916992106858422,6.917647058823529
22,0.689817403344547,6.976470588235294
23,0.6989428828744327,7.217647058823529
24,0.703684631340644,6.8352941176470585
25,0.6954557027886896,7.147058823529411
26,0.6869055071297814,6.894117647058825
27,0.7127625551293878,6.6235294117647054
28,0.6935442852623322,7.2705882352941185
29,0.7102336187573041,6.400000000000001
30,0.7027656267671024,6.564705882352943
31,0.705044696260901,6.841176470588234
32,0.6953396581551607,6.752941176470588
33,0.7087575412848417,7.217647058823529
34,0.7022450241972419,6.611764705882353
35,0.7084406863240634,6.758823529411766
36,0.6821541477652157,7.129411764705883
37,0.6914793624597437,6.935294117647058
38,0.7011189071571126,7.388235294117647
39,0.7030721802921857,7.388235294117647
40,0.700906961980988,7.305882352941177
41,0.7004816458505743,7.394117647058824
42,0.7023682157782948,6.776470588235294
43,0.6897300536141676,7.205882352941176
44,0.7108779703869539,6.970588235294119
45,0.694735149250311,6.758823529411766
46,0.7031687065082438,6.535294117647059
47,0.6934320479631424,7.205882352941177
48,0.7048834699041703,6.741176470588234
49,0.699448755032876,7.099999999999999
50,0.7061906695365906,7.023529411764706
51,0.702738228264977,7.076470588235294
52,0.6964874777723761,6.8764705882352946
53,0.7075152363847284,7.094117647058823
54,0.7005259147461723,7.064705882352942
55,0.7000315217410817,6.823529411764706
56,0.6920361631056842,7.51764705882353
57,0.7079136312007904,6.829411764705883
58,0.6987238237086464,7.18235294117647
59,0.6932119411580703,7.135294117647058
60,0.6939585989012438,6.74705882352941
61,0.706504613161087,6.958823529411764
62,0.6991058356621687,7.247058823529412
63,0.7063753995825263,6.829411764705883
64,0.7024592948310515,6.976470588235294
65,0.7056782485807643,6.970588235294118
66,0.6949823917711482,6.988235294117647
67,0.6955503127154181,6.852941176470589
68,0.6877472793354708,7.194117647058823
69,0.7045406806118348,7.31764705882353
70,0.6998324182103662,6.935294117647058
71,0.7049230898127836,6.98235294117647
72,0.7008972378338084,7.511764705882353
73,0.6967305574346991,7.364705882352941
74,0.6896425936151953,7.076470588235293
75,0.6953004416297464,7.03529411764706
76,0.7052950115764842,7.047058823529412
77,0.6893324802903568,6.894117647058824
78,0.6948145633234697,7.1647058823529415
79,0.7047836706918829,6.594117647058823
80,0.7064354672151454,6.923529411764706
81,0.7039698306251975,7.594117647058823
82,0.6910375549512751,7.282352941176471
83,0.6965736269950866,6.729411764705882
84,0.7062561427845674,6.576470588235293
85,0.7069155196933186,6.217647058823529
86,0.7078437072389266,7.094117647058823
87,0.7008294261553708,6.988235294117647
88,0.710148389023893,6.976470588235294
89,0.6946131120709812,7.0588235294117645
90,0.6865148609175401,7.635294117647058
91,0.6961589967503267,7.358823529411764
92,0.6915407901301104,6.805882352941177
93,0.7042531933854608,6.794117647058823
94,0.7136142904267592,6.51764705882353
95,0.7061889246982687,6.311764705882353
96,0.6956295891719706,6.723529411764706
97,0.7128310008960612,6.658823529411764
98,0.6877456472200506,6.947058823529412
99,0.7121092261636959,6.435294117647059
100,0.7034394816440694,6.48235294117647
101,0.70446837719749,6.823529411764706
102,0.7015583381933325,7.223529411764706
103,0.7028941924081129,7.258823529411766
104,0.698028219798032,7.141176470588236
105,0.7010318465092603,6.988235294117647
106,0.6967260024126838,6.723529411764706
107,0.7023306027931325,7.117647058823529
108,0.7013617233318441,6.841176470588236
109,0.7069244234000935,6.958823529411765
110,0.7033468742580975,6.864705882352942
111,0.6905649030909818,7.188235294117647
112,0.7040881100822898,7.070588235294118
113,0.6951074584442026,6.923529411764706
114,0.6924945955767351,6.935294117647058
115,0.6985522443757338,7.047058823529412
116,0.698601832985878,7.1647058823529415
117,0.6908637344837188,7.094117647058823
118,0.6972244476570802,7.2294117647058815
119,0.6963789887288038,7.147058823529411
120,0.6920622920288759,7.105882352941176
121,0.6943320646005519,6.811764705882353
122,0.7020070885910707,7.4411764705882355
123,0.6925281116191079,6.8764705882352946
124,0.7097276428166558,6.464705882352941
125,0.6941120158223545,6.941176470588236
126,0.7076571548686308,6.794117647058823
127,0.6991411819177515,7.158823529411764
128,0.7089292575331295,6.311764705882353
129,0.7100226158604902,6.494117647058824
130,0.7059979465077905,7.176470588235294
131,0.7019243782057482,7.31764705882353
132,0.7044094862306819,6.705882352941176
133,0.6867221241488176,7.170588235294117
134,0.693193045258522,6.888235294117647
135,0.7084210814798579,7.088235294117648
136,0.6929032348534641,6.823529411764706
137,0.6990154520553701,7.111764705882354
138,0.6973045054604026,7.135294117647058
139,0.6861251857350854,6.9
140,0.7032804850269766,7.205882352941176
141,0.6963562814628377,7.2
142,0.6916574760394938,7.370588235294117
143,0.7006235184038386,6.8764705882352946
144,0.6929686367511749,7.23529411764706
145,0.699942292010083,7.094117647058823
146,0.7015773201690001,6.864705882352942
147,0.7052194514695336,6.694117647058823
148,0.6985224273274927,6.982352941176471
149,0.69430652050411,6.688235294117647
150,0.7001305020907346,7.1
151,0.6928000283591887,7.329411764705883
152,0.6934409222182105,7.188235294117648
153,0.7018396631759756,6.894117647058824
154,0.7034457469687743,7.323529411764706
155,0.7009809178464553,6.823529411764706
156,0.7017084579257404,6.523529411764706
157,0.7040835199987188,7.01764705882353
158,0.7001343879629583,6.9
159,0.6882696987951503,7.2
160,0.6969087705892675,7.1647058823529415
161,0.7047805460060343,6.805882352941177
162,0.6999565778409733,7.088235294117648
163,0.6997411640251384,7.023529411764706
164,0.6918944712947397,7
165,0.7051422632792417,6.670588235294117
166,0.7051968220402213,6.929411764705883
167,0.6936080525903141,7.076470588235293
168,0.7000813442118028,6.6647058823529415
169,0.6982378691434861,7.164705882352942
170,0.6894828575498917,7.176470588235294
171,0.6979166185154634,6.688235294117647
172,0.6972540832617704,7.747058823529412
173,0.699412884256419,6.9941176470588236
174,0.7021627508542116,6.947058823529412
175,0.6950432549504673,7.0058823529411764
176,0.7061266655431074,6.8352941176470585
177,0.6989591558189953,6.7
178,0.7037413071183597,6.841176470588235
179,0.6979482051204232,7.117647058823529
180,0.7058013984385658,6.752941176470587
181,0.6982448784744039,7.323529411764706
182,0.6970611126983867,7.4
183,0.6912823933012345,6.894117647058824
184,0.7039463534074671,6.958823529411764
185,0.7036859876969281,6.423529411764706
186,0.7012511789798737,7.088235294117648
187,0.7021224076257032,6.81764705882353
188,0.7016267124344321,7.288235294117646
189,0.7005298372577219,6.91764705882353
190,0.7065830803969326,6.929411764705883
191,0.7032793435980291,6.723529411764705
192,0.7068240172722761,6.947058823529412
193,0.7096130329019883,7.052941176470588
194,0.6894464261391584,7.099999999999999
195,0.7123803399941501,6.858823529411764
196,0.6932339342201457,7.129411764705883
197,0.7069206690087038,7.035294117647059
198,0.7160458275500465,6.758823529411766
199,0.7005464462672963,6.635294117647058
200,0.6977801066987654,6.888235294117647
201,0.7005548233495039,7.129411764705882
202,0.7120091646909714,6.5
203,0.7006049208781299,7.1
204,0.7099140403901829,6.782352941176471
205,0.6954748704152949,7.5588235294117645
206,0.7009179897168103,7.241176470588234
207,0.6955798142096575,6.905882352941177
208,0.6946740001440048,6.894117647058824
209,0.7032189975766575,7.23529411764706
210,0.690615669243476,6.641176470588236
211,0.6945712173686308,7.041176470588235
212,0.6945474475622178,6.976470588235294
213,0.705352447313421,6.8
214,0.6970760573359097,7.476470588235294
215,0.6989481810261221,6.4411764705882355
216,0.703577106314547,6.588235294117648
217,0.7006131258080988,6.929411764705883
218,0.7006940475281547,7.111764705882354
219,0.6974456411950728,6.976470588235294
220,0.6972887431873994,7.488235294117647
221,0.6919497432077633,6.794117647058823
222,0.7079314163502525,6.958823529411764
223,0.7008211544331382,6.723529411764706
224,0.6959773500176037,6.970588235294118
225,0.6958405755898531,6.711764705882353
226,0.710207934589947,6.6117647058823525
227,0.6942342847585679,7.105882352941176
228,0.7061241646023357,6.564705882352942
229,0.6957916831268983,6.817647058823529
230,0.6977345741846982,6.758823529411766
231,0.7052819486926584,6.658823529411764
232,0.7001070545000189,6.947058823529412
233,0.6970621855819926,7.029411764705882
234,0.6982194786562639,7.317647058823529
235,0.7052115522763308,6.947058823529412
236,0.6990954637527466,7.217647058823529
237,0.7080385073142893,7.270588235294118
238,0.6971199768431047,6.758823529411766
239,0.6995620702995973,6.658823529411765
240,0.6986875758451574,7.341176470588236
241,0.7121416626607671,6.882352941176471
242,0.7047128419665729,6.911764705882352
243,0.7092170270050273,6.905882352941177
244,0.6994146545143688,6.988235294117647
245,0.6970057573388605,6.782352941176471
246,0.7054923523874844,7.3352941176470585
247,0.7014366381308612,7.1647058823529415
248,0.702414442335858,6.729411764705882
249,0.704169094913146,7.08235294117647
250,0.7021878715823678,6.870588235294117
251,0.6998428055468727,7.064705882352942
252,0.7080163527937496,6.3764705882352946
253,0.7053629845380783,6.282352941176471
254,0.7029823592480491,6.776470588235294
255,0.6990303430487128,7.029411764705881
256,0.6990286259090199,6.705882352941177
257,0.7033113923142938,7.170588235294117
258,0.6927592906881781,6.758823529411766
259,0.6953023840399349,6.8352941176470585
260,0.6973220921614591,6.917647058823529
261,0.7028971228529425,7.382352941176471
262,0.7003133693162132,6.552941176470588
263,0.698348714148297,7.4
264,0.6969386291854521,6.929411764705883
265,0.6910260859657736,7.217647058823529
266,0.6953078848474166,6.941176470588236
267,0.7098390545915155,6.329411764705883
268,0.7003457626875709,6.988235294117647
269,0.7146424037568709,6.817647058823529
270,0.7035422665231368,7.117647058823529
271,0.7041491341941497,7.01764705882353
272,0.6957967698574066,7.135294117647058
273,0.694665353789049,7.670588235294117
274,0.705680940431707,6.98823529411765
275,0.7138981074094772,6.8
276,0.6772143477902693,7.394117647058824
277,0.6990220909609514,7.223529411764706
278,0.6971499232684865,6.964705882352941
279,0.7054631163092221,6.935294117647058
280,0.6882663672461229,7.129411764705883
281,0.6891737546990899,7.1
282,0.7081990080721238,6.605882352941176
283,0.6856160598642685,7.288235294117647
284,0.6963593949289882,7.564705882352942
285,0.6994399424861459,7.347058823529411
286,0.6903818028814652,7.564705882352942
287,0.6931559720460106,6.976470588235294
288,0.6923273233806386,6.947058823529413
289,0.6867225357714821,6.741176470588234
290,0.703207698113778,7.26470588235294
291,0.6954314247650258,7.347058823529411
292,0.6955112462534624,7.26470588235294
293,0.714069756339578,6.458823529411764
294,0.7008505020071478,6.8235294117647065
295,0.7029951930046081,6.888235294117647
296,0.7073188134852577,7.135294117647058
297,0.698181664943695,7.129411764705883
298,0.7018237464568194,7.088235294117648
299,0.7091852736823699,6.894117647058825
300,0.718009209983489,6.829411764705883
301,0.6933813862940844,6.947058823529412
302,0.6954784917480805,7.070588235294117
303,0.7085497495006112,6.8764705882352946
304,0.7063462662346223,6.658823529411765
305,0.7018720220117008,7.641176470588236
306,0.7074784815311432,6.694117647058823
307,0.710692593981238,6.552941176470587
308,0.6932883976136937,7.141176470588236
309,0.6921371561639449,7.011764705882353
310,0.7017893538755529,6.905882352941177
311,0.7039562509340398,7.241176470588235
312,0.6933770074563868,6.911764705882352
313,0.7068584329941694,6.594117647058823
314,0.7003420456367381,7.029411764705881
315,0.7013110227444592,7.170588235294117
316,0.71085424721241,6.641176470588236
317,0.6999093802536235,6.805882352941177
318,0.7010491155526217,6.911764705882352
319,0.7066456296864678,7.382352941176471
320,0.6996063947677612,7.129411764705882
321,0.695450879370465,7.01764705882353
322,0.6977505308740279,6.688235294117647
323,0.7063062874709859,6.5
324,0.7032803132253534,7.158823529411764
325,0.6993743254857905,6.629411764705883
326,0.7079093975179336,7.223529411764706
327,0.7104046521817937,6.829411764705883
328,0.7006399901474223,6.688235294117647
329,0.6968926154515322,7.217647058823529
330,0.6864861549700008,6.4941176470588236
331,0.7084308838143069,6.252941176470588
332,0.6973264894064735,7
333,0.698816406902145,7.205882352941177
334,0.7089096568963107,6.599999999999999
335,0.7069228138993768,6.488235294117647
336,0.6957638754564173,7.235294117647059
337,0.7020803241168752,6.888235294117647
338,0.6928824356373618,7.229411764705882
339,0.696248070808018,7.141176470588236
340,0.7042020836297204,6.8352941176470585
341,0.6978705229128108,7.241176470588234
342,0.7023523369256188,6.647058823529411
343,0.6953909460236044,7.423529411764707
344,0.7042275926646064,7.347058823529411
345,0.7084575242855969,6.464705882352941
346,0.6994178966564291,6.911764705882352
347,0.6962120082448511,7.223529411764706
348,0.6878483114873661,6.688235294117647
349,0.6884057002909043,7.105882352941176
350,0.6979700875632904,7.276470588235294
351,0.7031611214665806,6.435294117647058
352,0.6980486373690998,6.782352941176471
353,0.7041824698448181,6.511764705882353
354,0.7038598223644145,6.947058823529413
355,0.6865640526308733,7.382352941176471
356,0.6998341849621604,7.129411764705883
357,0.6973877675393049,6.864705882352941
358,0.6986052293987836,6.811764705882353
359,0.6967252836507909,7.3235294117647065
360,0.712721871453173,6.941176470588236
361,0.6849205548272413,6.852941176470589
362,0.6878440222319435,7.26470588235294
363,0.6964267718441346,7.0058823529411764
364,0.6915692662491518,6.776470588235294
365,0.7046606588013032,6.464705882352941
366,0.6959237039089203,7.217647058823529
367,0.6979465339113684,7.3764705882352946
368,0.6993033845635022,7.117647058823529
369,0.7084526533589643,6.76470588235294
370,0.7070196512867423,6.888235294117647
371,0.6935847340261235,7.070588235294117
372,0.6992451792254167,7.064705882352942
373,0.7031678355791989,6.9411764705882355
374,0.7033503127448699,7.23529411764706
375,0.7044465231544831,6.8352941176470585
376,0.6967742379973917,6.958823529411765
377,0.7031881812740775,6.994117647058825
378,0.6914588270818486,6.782352941176471
379,0.7035630024531309,6.394117647058824
380,0.6948076984461616,7.247058823529412
381,0.707563900772263,6.5588235294117645
382,0.7067816883325577,6.970588235294119
383,0.699197312838891,7.405882352941177
384,0.6979245608343797,6.599999999999999
385,0.6964745579396977,6.7
386,0.7071071542361204,7.023529411764706
387,0.6990418909227147,7.01764705882353
388,0.7040213295642067,6.9411764705882355
389,0.6957656083738103,7.182352941176471
390,0.7012903776238947,7.011764705882351
391,0.6998942291035372,6.752941176470588
392,0.6951493249220007,7.2176470588235295
393,0.7048373755286722,6.741176470588234
394,0.7025690261055442,6.894117647058824
395,0.6928690419477574,7.1647058823529415
396,0.6998886839431875,6.976470588235294
397,0.6847977615454618,6.947058823529412
398,0.7033623868928236,6.552941176470588
399,0.7016645836479524,7.117647058823529
400,0.7061604527866139,6.652941176470589
401,0.7001347699586082,7.494117647058824
402,0.6939739702379002,7.070588235294117
403,0.70525602628203,6.964705882352941
404,0.6966855222688002,6.705882352941176
405,0.7021083337419173,6.952941176470588
406,0.7054573362364488,7.188235294117647
407,0.6805185496807098,7.347058823529411
408,0.6962342488415101,7.111764705882353
409,0.6981562868637197,6.782352941176471
410,0.6913141089327195,7.305882352941177
411,0.7030778849826139,6.8764705882352946
412,0.6970884212676216,7.458823529411764
413,0.7024475500864141,7.199999999999999
414,0.7064775097019532,7.170588235294117
415,0.695957715195768,6.51764705882353
416,0.7026479033862844,6.9411764705882355
417,0.7114916485898635,7.241176470588235
418,0.7014275561360752,6.8764705882352946
419,0.6984348800252466,7.052941176470588
420,0.7038166423054303,7.229411764705882
421,0.7069890772595124,6.652941176470588
422,0.6962823531206916,7.1
423,0.6990737960619084,7.129411764705883
424,0.6921022527358112,7.082352941176471
425,0.6987855641280903,7.147058823529411
426,0.6908117218929178,6.9411764705882355
427,0.7021041970042622,7.247058823529412
428,0.695361515879631,6.98235294117647
429,0.6930445643032298,7.047058823529412
430,0.7100281198235119,6.982352941176471
431,0.693639109064551,6.858823529411764
432,0.708715664989808,6.705882352941177
433,0.7000622966710259,7.164705882352942
434,0.6957691851784201,7.023529411764706
435,0.7004211918396108,7.088235294117648
436,0.702210612858043,6.9
437,0.6978987248504863,7.117647058823529
438,0.694339440500035,7.217647058823529
439,0.7026375069337732,7.152941176470588
440,0.6960797127555398,7.017647058823529
441,0.7087253982529921,6.73529411764706
442,0.7024744316059001,7.1235294117647046
443,0.6970866038518794,7.152941176470589
444,0.6994165264508303,7.088235294117648
445,0.7008050538161221,7.011764705882353
446,0.7010155455154531,6.605882352941176
447,0.6992908635560204,7.317647058823529
448,0.697377127584289,7.052941176470588
449,0.6937107780400444,6.794117647058824
450,0.6971820175647736,7.311764705882353
451,0.7064762725549586,6.870588235294117
452,0.6973583181114758,6.758823529411766
453,0.6947226839907029,6.976470588235294
454,0.704200675908257,6.98235294117647
455,0.6955527863081764,7.152941176470589
456,0.6865703677429872,7.252941176470588
457,0.6894453351988512,6.81764705882353
458,0.7008327818968717,6.670588235294117
459,0.7072763523634742,6.370588235294117
460,0.6957472017582725,6.982352941176471
461,0.6986799543394762,6.805882352941177
462,0.6984553854255116,7.052941176470587
463,0.6983394270434099,6.952941176470588
464,0.7082232214072172,6.935294117647058
465,0.6960317439892713,7.2
466,0.7022666904856177,7.011764705882353
467,0.693280118002611,7.1647058823529415
468,0.6936525022282319,6.841176470588235
469,0.690212474325124,7.476470588235294
470,0.6908280423458885,7.488235294117647
471,0.7030822503216126,7.205882352941177
472,0.7081779902472215,6.68235294117647
473,0.7029042801436256,7.1647058823529415
474,0.7038647369426839,7.188235294117647
475,0.7148204226704205,6.770588235294118
476,0.7047484937836143,6.947058823529412
477,0.6965144178446601,6.970588235294119
478,0.7053821831941605,7.08235294117647
479,0.7007792467580122,6.794117647058823
480,0.7037716407986249,7.217647058823529
481,0.7012762173133738,6.764705882352941
482,0.7033435151857488,6.958823529411764
483,0.6969766602796666,6.670588235294117
484,0.6942348429385354,7.51764705882353
485,0.6922660797834397,6.98235294117647
486,0.6974033928969328,7.052941176470588
487,0.6971481537117677,7.052941176470587
488,0.7044325867119957,7.205882352941176
489,0.6984137270380468,7.252941176470588
490,0.6956813142580145,6.947058823529412
491,0.6997950070044574,6.741176470588235
492,0.7028248276780633,6.882352941176471
493,0.7150974156225429,6.905882352941177
494,0.6968772020410089,7.570588235294117
495,0.6999679272665696,7.141176470588236
496,0.7012179094202378,6.576470588235294
497,0.6930625177481595,6.5
498,0.7031661021358826,6.858823529411764
499,0.7088574214893228,6.941176470588236
500,0.6977415540639091,7.0588235294117645
501,0.7110882361145581,6.3
